Date,Avg_Temp,Precipitation,Price,Sentiment_Score
2020-01-01,-2.9,126,3500,0.807
2020-02-01,-0.3,0,3464,0.747
2020-03-01,6.7,0,3310,0.807
2020-04-01,12.3,126,3088,0.855
2020-05-01,22.2,218,2870,0.9
2020-06-01,27.6,249,2725,0.95
2020-07-01,29.4,211,4234,0.614
2020-08-01,25.5,115,5489,0.312
2020-09-01,20.5,13,3371,0.845
2020-10-01,13.1,138,3344,0.81
2020-11-01,4.2,224,3626,0.825
2020-12-01,-0.5,249,3828,0.701
2021-01-01,-1.1,204,3903,0.622
2021-02-01,0.8,103,3842,0.69
2021-03-01,7,26,3668,0.761
2021-04-01,15.4,149,3442,0.815
2021-05-01,21.4,230,3233,0.95
2021-06-01,28.5,247,3110,0.821
2021-07-01,27.7,196,5233,0.319
2021-08-01,24.5,91,4869,0.463
2021-09-01,18.8,39,3508,0.758
2021-10-01,10.2,159,3804,0.773
2021-11-01,4.3,235,4075,0.6
2021-12-01,-0.8,245,4254,0.639
2022-01-01,-2.7,188,4302,0.581
2022-02-01,1.6,78,4214,0.545
2022-03-01,10,52,4025,0.647
2022-04-01,15.8,169,3796,0.719
2022-05-01,23.5,239,3600,0.685
2022-06-01,27.7,242,3500,0.655
2022-07-01,29.3,179,5166,0.362
2022-08-01,22.9,65,6302,0.25
2022-09-01,16.9,65,3966,0.686
2022-10-01,10,179,4262,0.585
2022-11-01,1.8,242,4519,0.48
2022-12-01,-2.1,239,4675,0.448
2023-01-01,-1.7,169,4695,0.445
2023-02-01,1,52,4583,0.455
2023-03-01,10.3,78,4380,0.539
2023-04-01,17.2,188,4152,0.566
2023-05-01,25.3,245,3971,0.714
2023-06-01,27.8,235,4073,0.689
2023-07-01,25.8,159,5612,0.293
2023-08-01,23.7,39,4658,0.561
2023-09-01,13,91,4425,0.567
2023-10-01,7.7,196,4719,0.42
2023-11-01,1,247,4960,0.376
2023-12-01,-2.9,230,5090,0.351
2024-01-01,-0.7,149,5082,0.378
2024-02-01,3.1,26,4948,0.457
2024-03-01,12.8,103,4734,0.491
2024-04-01,18.9,204,4510,0.561
2024-05-01,26.9,249,4346,0.516
2024-06-01,28.4,224,5428,0.336
2024-07-01,27.7,138,6437,0.217
2024-08-01,24.6,13,6200,0.183
2024-09-01,13,115,8884,0.05
2024-10-01,5.7,211,5174,0.359
2024-11-01,0.1,249,5396,0.409
2024-12-01,-3.2,218,5500,0.268
